start,zk,zc
1636250400000,-0.39335786324676636,1.7428145377255926
1636254000000,-0.569488418623908,1.8804107212632952
1636257600000,-0.3438256755009358,1.6106881117401821
1636261200000,-0.4755630857672108,1.435152273005269
1636264800000,-0.22435248823059675,1.026348485948879
1636268400000,-0.386440892634778,1.3698774562937817
1636272000000,-0.1287027634634375,0.9792294031245601
1636275600000,-0.47139319970428095,0.6853195761219206
1636279200000,-0.40175028906330346,0.7901367319762266
1636282800000,-0.5078317450322756,0.4876993676587152
1636286400000,-0.39145419823525646,0.8731885205316102
1636290000000,-0.43338991973969754,0.8741473488647911
1636293600000,-0.5217326282887955,1.171307342301518
1636297200000,-0.5854186705604913,1.5413508843466972
1636300800000,-0.610483312701217,1.3425301399882552
1636304400000,-0.5774508876193332,1.871948658954632
1636308000000,-0.6733269114577398,1.8248769844230812
1636311600000,-0.48681977629540113,1.4287973162415673
1636315200000,-0.6834446951986134,0.9620726204525131
1636318800000,-0.7109279340217453,1.5356218078534698
1636322400000,-0.626587598565348,1.522638862488563
1636326000000,-0.8247772550096792,1.0941484253711706
1636329600000,-0.72194078007555,1.265559429376922
1636333200000,-0.5630995499178233,1.667928672992406
1636336800000,-0.44951633580524936,0.9531816755724396
1636340400000,-0.6542405935795464,0.9843981729763385
1636344000000,-0.5226743936395304,1.15849753490044
1636347600000,-0.48203384240561165,0.7119403892806948
1636351200000,-0.6140280123103989,0.18612867951419818
1636354800000,-0.6122623658227908,1.356678635006684
1636358400000,-0.8593853782148984,0.7991672207373631
1636362000000,-0.8099751977525594,0.4288000976678606
1636365600000,-0.7545814284437574,0.3529588191011161
1636369200000,-0.8050244341327215,1.2861888126608618
1636372800000,-0.37854778253963306,0.9144889431819461
1636376400000,-0.5413357557284266,0.44229977582876445
1636380000000,-0.43806637575178686,-0.0549970707736641
1636383600000,-0.8297393463002258,0.2239053472206547
1636387200000,-0.8602229071567273,0.39758995136063596
1636390800000,-1.0094485700328435,0.3745122684814664
1636394400000,-1.001821053280838,0.19525557463927942
1636398000000,-0.8150188914594627,-0.7225896883621947
1636401600000,-0.790844686848089,0.5626254170623887
1636405200000,-0.9133147015648879,-0.09142072997583171
1636408800000,-0.8002817082383213,0.45019123058218957
1636412400000,-1.088636124554215,0.6977225856784273
1636416000000,-0.23746893586176113,1.1659698749096439
1636419600000,-0.2620017351362515,0.6961216550345373
1636423200000,-0.6756596683473961,0.48001384689936727
1636426800000,-0.6456388958433843,0.8396847298222709
1636430400000,-0.8166854071562707,1.1869011808451186
1636434000000,-1.0309469524438022,1.2193174405580538
1636437600000,-0.9648134192941307,0.9934513444295346
1636441200000,-0.89802943225943,1.4913753437670723
1636444800000,-1.0286911055094485,1.5520445774990406
1636448400000,-1.1916913534373728,1.1160036090680472
1636452000000,-0.9721379997613191,1.3735073824370314
1636455600000,-1.155198362986807,0.6404390663731742
1636459200000,-1.1193858628977074,0.23930026009469466
1636462800000,-1.0853476692864068,0.040327716816657554
1636466400000,-1.2839024302605242,0.39281579759228774
1636470000000,-1.0676024518546785,-0.06587115683261376
1636473600000,-1.0582516309073084,-0.3965576614823855
1636477200000,-1.0467164876898707,-0.17967527198802888
1636480800000,-0.8345797397859447,-0.08742957612189076
1636484400000,-0.8584629233699967,-0.07257350713011851
1636488000000,-1.0244721770602543,-0.0977498279673154
1636491600000,-0.7387858530076716,-0.4115288441941612
1636495200000,-0.9742955738829426,-0.5231873020642637
1636498800000,-0.5914307771790546,-1.1220091638445668
1636502400000,-1.8131167062267273,-0.5531893475932133
1636506000000,-1.8360556551543965,-0.35497813608827883
1636509600000,-2.147413709877605,-0.827488178398552
1636513200000,-2.489571477788456,-1.2768066915608025
1636516800000,-2.199871935487678,-1.1529589130998252
1636520400000,-2.2227118900342537,-0.5864857317610668
1636524000000,-2.31463823600086,-0.6721236674202564
1636527600000,-2.224743918981617,-0.4665817963408082
1636531200000,-2.1181187093618847,-0.6163890832723746
1636534800000,-2.1377503055064677,-0.6297335937781977
1636538400000,-2.35823990955926,-0.5937645787820997
1636542000000,-2.223211914565639,-0.8679939688306226
1636545600000,-1.9448749260162468,-1.126981442137015
1636549200000,-2.4406240323617325,-0.12106807591247867
1636552800000,-2.512782795861832,-0.0370359410150872
1636556400000,-2.548719396251407,-0.04556164866547771
1636560000000,-2.6170059256719767,-0.9441362894322929
1636563600000,-2.6242836273279164,-0.6384281795239481
1636567200000,-2.3032476462816716,-1.2374212594340652
1636570800000,-1.8462326223687848,-1.5201001345517633
1636574400000,-1.1399861918415999,-0.7762598116666959
1636578000000,-0.23282008559702216,0.5261413475152976
1636581600000,-0.22962612368811514,0.7443063120008735
1636585200000,-0.40902083005261963,0.6418471444643018
1636588800000,0.6844388055667711,0.5463312052824166
1636592400000,0.8251583874129846,0.31895107408138507
1636596000000,0.5098577841749685,-0.1343573118770795
1636599600000,0.49340533496228434,0.3984504221133653
1636603200000,0.5558343250714406,-0.10937878647497923
1636606800000,0.39374031846804053,-0.02493393808274192
1636610400000,0.21468552398048346,0.015649010793362936
1636614000000,0.3554286585776223,0.19208904690491857
1636617600000,0.14797400236493255,-0.4880356716285076
1636621200000,0.23052515284214814,0.021106540438890126
1636624800000,0.29578603648322804,-0.0724086290327956
1636628400000,0.2388040931693663,0.5224516840136124
1636632000000,0.2732391337231901,0.27005722018461786
1636635600000,0.4060909132242073,-0.49020846154620634
1636639200000,0.16877594350589575,0.6543017521626344
1636642800000,0.30245049881920805,0.6795993885084733
1636646400000,0.053364583304360384,0.7261794786564741
1636650000000,0.15614404864303538,0.45861145729075725
1636653600000,0.3021564309807343,0.294943495964887
1636657200000,-0.0402681018069119,0.7107726837819224
1636660800000,0.2399915152352242,0.4547972400362922
1636664400000,0.10761044756508836,0.615378543037548
1636668000000,0.28229612011327165,0.6356579309411944
1636671600000,0.43999782448657254,0.533648605627216
1636675200000,-0.19953662020732393,0.5994152694717448
1636678800000,-0.42819915654156737,-0.6543827830528706
1636682400000,-0.6940308543728471,0.04576709711488501
1636686000000,-0.5960508447940576,0.13840399821591903
1636689600000,-0.69240870114085,-0.44263559395835905
1636693200000,-0.3763003627935749,-0.11443782170673358
1636696800000,-0.3072312831775908,-0.19798747449176254
1636700400000,-0.359387204736905,-0.360729160253373
1636704000000,-0.5429327334687928,-0.6382583688626255
1636707600000,-0.013440815867583297,0.056389482527551035
1636711200000,-0.0005012594345884048,-0.36476992836854705
1636714800000,0.035026993501813285,-0.5649391306783231
1636718400000,-0.13277113138027274,0.10889528943953815
1636722000000,0.05589932116363461,0.3611776369038723
1636725600000,0.2733359011019872,-0.030673169134302375
1636729200000,0.36865331962797954,0.0232705467942676
1636732800000,0.30861258255575397,-0.007117734235683931
1636736400000,-0.048418533762292895,0.6307622999574309
1636740000000,-0.1605494327404427,0.25424513937739796
1636743600000,0.05700037778026816,0.0006357599900982322
1636747200000,-0.2546707691791838,0.6058032895696802
1636750800000,-0.10488230901550281,0.1524731418926996
1636754400000,0.042013584257385196,0.37958390498503564
1636758000000,0.012358648446714698,0.1105290018459755
1636761600000,0.1258075895366802,-0.012333716990721106
1636765200000,0.10932694442229499,-0.11306738578851891
1636768800000,0.017299035577968445,-0.041313942147262625
1636772400000,-0.13174983010238128,-0.015833953880161233
1636776000000,-0.13550333886453853,-0.7308865586904811
1636779600000,-0.2634365748761817,-0.29494479236479176
1636783200000,-0.37613296832921117,-0.38623543420779366
1636786800000,-0.24028889155715866,-0.8969387221612173
1636790400000,-0.1813124678167098,-0.5562425797192181
1636794000000,0.00975601577253134,-0.08760635895639807
1636797600000,-0.1325196739017308,-0.22087090059380507
1636801200000,-0.022906675899355505,-0.6014301452233415
1636804800000,0.20959288366620102,-0.23791949688420766
1636808400000,-0.022336894303663715,0.035290844209652755
1636812000000,-0.11392159987672001,-0.7705992841431157
1636815600000,-0.34986008839329275,-0.6681132612396539
1636819200000,-0.36494671639469445,-0.5725467306050291
1636822800000,-0.49602391155052883,-0.1966249484704029
1636826400000,-0.1640519969474531,-0.3404884706130778
1636830000000,-0.2917907994285459,-0.27282666525595334
1636833600000,-0.376064730218636,-0.1483773635824007
1636837200000,-0.5533860218082518,-0.8048589239865794
1636840800000,-0.47614468646407604,-0.48924544558662764
1636844400000,-0.4892928974883758,-0.454377421545633
1636848000000,-0.4884476761079983,-0.2698632601995372
1636851600000,-0.47998261852210833,-0.31369435265183443
1636855200000,-0.31067839974182127,0.11704978646402539
1636858800000,-0.2664862118342138,-0.1971865884140317
1636862400000,-0.24516569244599806,-0.13265991760183182
1636866000000,-0.18180018599412967,-0.48435780862251476
1636869600000,-0.09528173194510561,-0.16181405652266298
1636873200000,0.15832987759411885,-0.32470057814533715
1636876800000,0.0379167221917659,-0.15012440925273887
1636880400000,-0.10253315267661232,-0.27686281460448964
1636884000000,-0.14681534396466364,0.0903539175416411
1636887600000,-0.277000737179812,-0.333676969870706
1636891200000,-0.3110546884245112,-0.3510609471591273
1636894800000,-0.32765467663469866,-0.7031337163901275
1636898400000,-0.10726539172469661,-0.1711937647034472
1636902000000,-0.11695378987418492,0.33729477124315865
1636905600000,0.14730098112293677,-0.17231423212009223
1636909200000,-0.08392336085061275,-0.8682367176952461
1636912800000,0.13496876907600833,-0.2429072082630222
1636920000000,-0.10777260958163062,-0.5029835730716842
1636923600000,-0.14869160841206588,0.2515803424597602
1636927200000,-0.1919106679941372,-0.6421750777507411
1636930800000,-0.37424402579042454,-1.1337213244079831
1636934400000,-0.44838721099069234,-0.4897627803132227
1636938000000,-0.5723297307818304,0.36087359156504273
1636941600000,-0.5606767059802724,0.41652730454551834
1636945200000,-0.5015699507460649,0.4018676980844126
1636948800000,-0.5476202801495893,0.31241324552864136
1636952400000,-0.4921080549541436,0.23299337080971683
1636956000000,-0.7048620181605542,0.006322486202254465
1636959600000,-0.5944471619127787,-0.13058652271393692
1636963200000,-0.921132101366257,-0.37016872348419705
1636966800000,-0.8641967818107452,-0.2793584613793736
1636970400000,-0.8658493208947827,0.30809912355779434
1636974000000,-0.7366512630118822,-0.318416383933672
1636977600000,-0.5663077541253866,0.018754073253651804
1636981200000,-0.6923226572853686,-0.40105863127534297
1636984800000,-0.3744712988837345,-0.5434547133507384
1636988400000,-0.21147438246308847,0.3819597769365994
1636992000000,-0.19846271157965362,-1.8615009682147772
1636995600000,-0.012534018555956313,-0.6612002543263444
1636999200000,0.17292506021925874,-0.9031822734291768
1637002800000,-0.08407744585023091,-0.746495872123176
1637006400000,0.18366252362811122,-0.8592828038167215
1637010000000,0.11401570269307587,-0.20597618293015277
1637013600000,0.0425619763623867,-1.039897759505708
1637017200000,0.19885517515988593,-0.26030371692375065
1637020800000,0.7213072210614364,0.3525319701110928
1637024400000,1.0976788301281069,2.4297717996139125
1637028000000,0.5889850929778415,0.825974829733275
1637031600000,1.162230890078936,1.0078458899871312
1637035200000,1.3003078980468532,0.45680322666281237
1637038800000,1.0304000556388855,0.3480360312953733
1637042400000,1.234381326618699,0.6070308651101897
1637046000000,0.9536550114565228,-0.30084197123508744
1637049600000,0.6257576950038173,0.16899195481797524
1637053200000,1.617925062728061,-0.20015410514676057
1637056800000,1.4337184637943108,1.0740909066048203
1637060400000,1.680921545377653,0.5264070498982378
1637064000000,1.291477409223436,-0.22132582673253173
1637067600000,1.554097570592214,0.8499837154555652
1637071200000,1.2392731770910448,0.7753001847579489
1637074800000,1.2393952941905724,0.9586711595201042
1637078400000,1.0342116869154463,0.7735178581588991
1637082000000,1.1685978794503358,0.9785687718066294
1637085600000,1.5274313844427323,2.369623834062221
1637089200000,1.3926658828985121,1.020498985786747
1637092800000,1.6964786479739982,0.5198269662214232
1637096400000,1.3612800234057825,0.5469755145261078
1637100000000,0.9046102985340301,0.5761684256952218
1637103600000,1.1852665952295323,0.026613115120257436
1637107200000,1.0530271872583659,0.7285098733910829
1637110800000,1.3390828450733578,0.3954099997412779
1637114400000,0.5340875608414024,0.21905900367440287
1637118000000,0.6762767423257969,0.1580778516307664
1637121600000,0.584161587902148,-0.7991459016184987
1637125200000,0.688351740335046,-0.3177651082668396
1637128800000,0.7406464108023265,-0.7225432733906123
1637132400000,0.9518307095468881,-0.2950056487639996
1637136000000,0.7784067834680419,-0.8101927014650727
1637139600000,0.6670592856666446,-0.5870983519141948
1637143200000,0.7437296877426729,-0.18488197838500825
1637146800000,0.728853539895798,-0.35611269699715253
1637150400000,0.5367578045041345,0.7214886504717414
1637154000000,0.4018719811376016,0.4018416713699917
1637157600000,0.7519596779462332,0.20865566279305164
1637161200000,0.7442000742506114,-0.6812222803176431
1637164800000,0.4349648352670534,0.6563436846384509
1637168400000,0.46504903905105355,-0.4229975445973232
1637172000000,0.5044150888081222,0.32102051576294083
1637175600000,0.7906860177849688,0.5144237097340685
1637179200000,0.5950013387233535,0.9632345729647541
1637182800000,0.6033651804357412,-0.059592637634598516
1637186400000,0.8272663579284311,0.22384609603246586
1637190000000,0.5668545437425216,-0.5030738433533579
1637193600000,0.8584253498177957,-0.1320801514661118
1637197200000,0.247491227791115,0.3580661687953606
1637200800000,-0.05549035191479932,0.11121863903260247
1637204400000,0.21303275992989537,0.9996019312616654
1637208000000,0.5255542446928144,0.18569657835763306
1637211600000,0.8594178716631631,0.14328826830287694
1637215200000,0.5933843776523755,-0.4934727399474326
1637218800000,0.6551680843418148,-0.3527198351535076
1637222400000,0.4829874650900907,-0.4142097649355949
1637226000000,1.0223202736074777,0.4287296176601874
1637229600000,0.9369043286661336,0.18580646595420838
1637233200000,1.1671877386418301,0.0010449675065599406
1637236800000,1.4808510833945994,-0.17880735757114466
1637240400000,1.5066726777473618,0.48094528018229454
1637244000000,1.7250623980793824,-0.30637552158726633
1637247600000,2.218550050942489,-1.0283315195272646
1637251200000,2.561553817869045,-0.2150765488955958
1637254800000,2.342265256428992,0.07715346959635616
